Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
2457,2575,2649,5.0,3.8885536,239.9866666666666,142.04673312505045,1,2613
2458,2576,2650,5.0,3.5513906,240.05333333333326,142.09408500035562,0,None
2459,2577,2651,5.0,3.4421654,240.11999999999992,142.1399805386857,0,None
2460,2578,2652,5.0,3.9607348,240.18666666666658,142.19279033660848,0,None
2461,2579,2653,6.0,4.330144,240.2666666666666,142.25052558898886,0,None
2462,2580,2654,6.0,3.243382,240.3466666666666,142.29377068201663,0,None
2463,2581,2655,6.0,3.0701127,240.42666666666662,142.33470551808637,0,None
2464,2582,2656,5.0,3.262754,240.49333333333328,142.37820890426596,0,None
2465,2583,2657,5.0,3.3542447,240.55999999999995,142.42293216705283,0,None
2466,2584,2658,5.0,4.117793,240.6266666666666,142.4778360748287,0,None
2467,2585,2659,5.0,2.6674829,240.69333333333327,142.51340251286786,0,None
2468,2586,2660,5.0,2.4936035,240.75999999999993,142.54665055910706,0,None
2469,2587,2661,5.0,2.805515,240.8266666666666,142.58405742645223,0,None
2470,2588,2662,5.0,3.3781767,240.89333333333326,142.62909978230755,0,None
2471,2589,2663,5.0,4.498961,240.95999999999992,142.68908592859864,0,None
2472,2590,2664,5.0,3.4658718,241.02666666666659,142.73529755274416,0,None
2473,2591,2665,5.0,3.3566318,241.09333333333325,142.7800526428219,0,None
2474,2592,2666,5.0,3.8193283,241.1599999999999,142.8309770202633,0,None
2475,2593,2667,5.0,4.009591,241.22666666666657,142.88443823496465,0,None
2476,2594,2668,5.0,4.3779993,241.29333333333324,142.942811559041,0,None
2477,2595,2669,5.0,3.830071,241.3599999999999,142.9938791720069,0,None
2478,2596,2670,5.0,3.3313303,241.42666666666656,143.03829690933193,1,2634
2479,2597,2671,5.0,4.2628613,241.49333333333323,143.09513505935635,0,None
2480,2598,2672,5.0,4.366006,241.5599999999999,143.1533484713233,0,None
2481,2599,2673,5.0,4.7221823,241.62666666666655,143.21631090164152,0,None
2482,2600,2674,6.0,4.493736,241.70666666666656,143.27622737884488,0,None
2483,2601,2675,6.0,3.6528292,241.78666666666658,143.32493176778124,0,None
2484,2602,2676,5.0,3.494969,241.85333333333324,143.3715313529965,0,None
2485,2603,2677,5.0,3.350916,241.9199999999999,143.41621023178067,0,None
2486,2604,2678,5.0,4.305974,241.98666666666657,143.47362321853603,0,None
2487,2605,2679,5.0,4.596475,242.05333333333323,143.53490955352748,0,None
2488,2606,2680,5.0,3.8890333,242.1199999999999,143.58676333109503,0,None
2489,2607,2681,5.0,3.9707541,242.18666666666655,143.63970671971603,0,None
2490,2608,2682,5.0,3.6108418,242.25333333333322,143.68785127639734,0,None
2491,2609,2683,6.0,3.3558202,242.33333333333323,143.7325955454505,0,None
2492,2610,2684,6.0,3.7734551,242.41333333333324,143.78290828069015,0,None
2493,2611,2685,5.0,4.2510867,242.4799999999999,143.8395894368486,0,None
2494,2612,2686,5.0,4.1496964,242.54666666666657,143.89491872151658,0,None
2495,2613,2687,5.0,3.705068,242.61333333333323,143.94431962966883,0,None
2496,2614,2688,5.0,3.5374646,242.6799999999999,143.9914858245846,0,None
2497,2615,2689,5.0,3.633555,242.74666666666656,144.039933223724,1,2653
2498,2616,2690,5.0,4.348077,242.81333333333322,144.097907581329,0,None
2499,2617,2691,6.0,4.2880836,242.89333333333323,144.15508202870652,0,None
2500,2618,2692,6.0,3.5631661,242.97333333333324,144.20259091059333,0,None
2501,2619,2693,6.0,2.9921198,243.05333333333326,144.24248584111498,0,None
2502,2620,2694,6.0,4.129564,243.13333333333327,144.2975466918942,0,None
2503,2621,2695,6.0,5.549238,243.21333333333328,144.37153653462696,0,None
2504,2622,2696,6.0,5.221957,243.2933333333333,144.44116263071663,0,None
2505,2623,2697,6.0,4.6723604,243.3733333333333,144.503460769653,0,None
2506,2624,2698,6.0,3.4617033,243.45333333333332,144.54961681365936,0,None
2507,2625,2699,6.0,4.244936,243.53333333333333,144.60621596018441,0,None
2508,2626,2700,7.0,5.3456836,243.62666666666667,144.6774917411801,0,None
2509,2627,2701,7.0,5.0841146,243.72,144.74527993520067,0,None
2510,2628,2702,7.0,4.2668953,243.81333333333333,144.80217187245654,0,None
2511,2629,2703,7.0,3.6093001,243.90666666666667,144.85029587427744,0,None
2512,2630,2704,7.0,4.6483846,244.0,144.9122743352251,0,None
2513,2631,2705,7.0,5.784459,244.09333333333333,144.9894004567461,0,None
2514,2632,2706,7.0,5.5976,244.18666666666667,145.06403512318897,1,2670
2515,2633,2707,8.0,4.101111,244.29333333333332,145.11871660232512,0,None
2516,2634,2708,8.0,1.6688236,244.39999999999998,145.140967583656,0,None
2517,2635,2709,8.0,2.9306273,244.50666666666663,145.1800426149365,0,None
2518,2636,2710,8.0,5.611312,244.6133333333333,145.25486010710364,0,None
2519,2637,2711,8.0,5.5636406,244.71999999999994,145.32904198169675,0,None
2520,2638,2712,8.0,4.8887277,244.8266666666666,145.3942250172294,0,None
2521,2639,2713,9.0,3.7589302,244.9466666666666,145.4443440866467,0,None
2522,2640,2714,9.0,4.0074024,245.0666666666666,145.49777611891395,0,None
2523,2641,2715,9.0,5.427571,245.1866666666666,145.57014372984534,0,None
2524,2642,2716,9.0,4.789532,245.30666666666662,145.63400415897334,0,None
2525,2643,2717,9.0,4.2426195,245.42666666666662,145.69057241916622,0,None
2526,2644,2718,9.0,3.3106623,245.54666666666662,145.73471458276077,0,None
2527,2645,2719,8.0,3.9528346,245.65333333333328,145.78741904417637,0,None
2528,2646,2720,9.0,5.607205,245.77333333333328,145.86218177636428,0,None
2529,2647,2721,9.0,5.3204536,245.8933333333333,145.9331211582816,0,None
2530,2648,2722,9.0,4.894593,246.0133333333333,145.9983823951082,0,None
2531,2649,2723,9.0,3.330707,246.1333333333333,146.042791822751,1,2687
2532,2650,2724,9.0,3.5052872,246.2533333333333,146.08952898502315,0,None
2533,2651,2725,9.0,4.944418,246.3733333333333,146.15545455773636,0,None
2534,2652,2726,9.0,4.9260993,246.4933333333333,146.2211358817415,0,None
2535,2653,2727,9.0,4.340523,246.61333333333332,146.279009518623,0,None
2536,2654,2728,8.0,3.712584,246.71999999999997,146.32851063887244,0,None
2537,2655,2729,9.0,4.298526,246.83999999999997,146.38582431634234,0,None
2538,2656,2730,9.0,5.4123654,246.95999999999998,146.4579891888297,0,None
2539,2657,2731,9.0,5.0546093,247.07999999999998,146.52538397947913,0,None
2540,2658,2732,9.0,4.381302,247.2,146.58380133787756,0,None
2541,2659,2733,9.0,4.123846,247.32,146.6387859519319,0,None
2542,2660,2734,9.0,4.5380282,247.44,146.6992929951346,0,None
2543,2661,2735,9.0,5.468155,247.56,146.77220172723096,0,None
2544,2662,2736,9.0,5.334294,247.68,146.84332564512852,0,None
2545,2663,2737,9.0,5.038205,247.8,146.91050171375238,0,None
2546,2664,2738,10.0,4.672316,247.93333333333334,146.97279926141067,0,None
2547,2665,2739,10.0,4.929887,248.06666666666666,147.03853108564977,1,2703
2548,2666,2740,9.0,4.879741,248.18666666666667,147.10359430154128,0,None
2549,2667,2741,9.0,4.8144455,248.30666666666667,147.16778690814934,0,None
2550,2668,2742,9.0,4.790793,248.42666666666668,147.23166414737662,0,None
2551,2669,2743,9.0,4.7468996,248.54666666666668,147.29495614210725,0,None
2552,2670,2744,9.0,4.6347804,248.66666666666669,147.35675321419995,0,None
2553,2671,2745,10.0,4.8681254,248.8,147.42166155338248,0,None
2554,2672,2746,10.0,4.9430585,248.93333333333334,147.48756899992586,0,None
2555,2673,2747,10.0,4.5455008,249.06666666666666,147.54817567666333,0,None
2556,2674,2748,10.0,4.077478,249.2,147.6025420490897,0,None
2557,2675,2749,9.0,4.1844735,249.32,147.6583350292838,0,None
2558,2676,2750,9.0,4.3733406,249.44,147.71664623737297,0,None
2559,2677,2751,9.0,4.2759433,249.56,147.77365881442987,0,None
2560,2678,2752,9.0,3.425138,249.68,147.81932732105219,0,None
2561,2679,2753,9.0,3.1098046,249.8,147.86079138278924,0,None
2562,2680,2754,10.0,2.9774728,249.93333333333334,147.90049101988438,0,None
2563,2681,2755,10.0,3.199407,250.06666666666666,147.94314978122677,0,None
2564,2682,2756,10.0,3.4606237,250.2,147.98929143110877,0,None
2565,2683,2757,10.0,3.2489624,250.33333333333331,148.03261092980668,1,2721
2566,2684,2758,9.0,3.2740965,250.45333333333332,148.07626554965938,0,None
2567,2685,2759,9.0,3.6303596,250.57333333333332,148.12467034498815,0,None
2568,2686,2760,9.0,3.7523603,250.69333333333333,148.1747018162406,0,None
2569,2687,2761,9.0,3.8499417,250.81333333333333,148.22603437264726,0,None
2570,2688,2762,10.0,3.4118757,250.94666666666666,148.27152604897782,0,None
2571,2689,2763,10.0,3.6796565,251.07999999999998,148.32058813571894,0,None
2572,2690,2764,10.0,3.7769294,251.2133333333333,148.37094719409907,0,None
2573,2691,2765,10.0,3.5127406,251.34666666666664,148.41778373559282,0,None
2574,2692,2766,9.0,3.5935159,251.46666666666664,148.46569728056556,0,None
2575,2693,2767,9.0,3.669869,251.58666666666664,148.51462886651325,0,None
2576,2694,2768,9.0,3.7468033,251.70666666666665,148.56458624362912,0,None
2577,2695,2769,9.0,3.8614707,251.82666666666665,148.61607251961993,0,None
2578,2696,2770,10.0,4.0267406,251.95999999999998,148.6697623936332,0,None
2579,2697,2771,10.0,4.3767467,252.0933333333333,148.72811901569332,0,None
2580,2698,2772,10.0,4.739409,252.22666666666663,148.79131113529172,0,None
2581,2699,2773,10.0,4.978151,252.35999999999996,148.85768647988604,0,None
2582,2700,2774,10.0,4.902044,252.49333333333328,148.92304706414507,0,None
2583,2701,2775,9.0,4.846798,252.6133333333333,148.98767103671995,0,None
2584,2702,2776,9.0,5.0370874,252.7333333333333,149.05483220259316,1,2740
2585,2703,2777,9.0,5.165007,252.8533333333333,149.12369896411863,0,None
2586,2704,2778,10.0,5.3219957,252.98666666666662,149.19465890725422,0,None
2587,2705,2779,10.0,5.1373363,253.11999999999995,149.2631567239758,0,None
2588,2706,2780,10.0,4.904379,253.25333333333327,149.32854844252236,0,None
2589,2707,2781,10.0,5.186629,253.3866666666666,149.39770349343584,0,None
2590,2708,2782,9.0,5.3286777,253.5066666666666,149.46875252882606,0,None
2591,2709,2783,9.0,5.3016996,253.6266666666666,149.5394418573376,0,None
2592,2710,2784,9.0,5.354411,253.7466666666666,149.61083400567338,0,None
2593,2711,2785,9.0,5.387127,253.86666666666662,149.6826623646415,0,None
2594,2712,2786,10.0,5.7219987,253.99999999999994,149.75895568052894,0,None
2595,2713,2787,10.0,5.660952,254.13333333333327,149.83443504174517,0,None
2596,2714,2788,9.0,5.5831556,254.25333333333327,149.90887711683877,0,None
2597,2715,2789,9.0,5.374781,254.37333333333328,149.98054086526201,0,None
2598,2716,2790,9.0,4.873479,254.49333333333328,150.04552058378823,1,2754
2599,2717,2791,9.0,5.377796,254.6133333333333,150.11722453276283,0,None
2600,2718,2792,9.0,5.603372,254.7333333333333,150.19193616072303,0,None
2601,2719,2793,9.0,5.6355376,254.8533333333333,150.26707666238116,0,None
2602,2720,2794,10.0,5.4711375,254.98666666666662,150.3400251626965,0,None
2603,2721,2795,9.0,5.1602983,255.10666666666663,150.4088291406628,0,None
2604,2722,2796,9.0,5.411967,255.22666666666663,150.48098869800532,0,None
2605,2723,2797,9.0,5.7166805,255.34666666666664,150.55721110502844,0,None
2606,2724,2798,9.0,5.693539,255.46666666666664,150.63312496026322,0,None
2607,2725,2799,9.0,5.4240537,255.58666666666664,150.70544567584957,0,None
2608,2726,2800,9.0,5.069079,255.70666666666665,150.7730333948132,0,None
2609,2727,2801,9.0,5.485059,255.82666666666665,150.84616751193968,0,None
2610,2728,2802,9.0,5.5144954,255.94666666666666,150.91969411690997,0,None
2611,2729,2803,9.0,5.8282485,256.06666666666666,150.99740409692095,0,None
2612,2730,2804,9.0,5.8807616,256.18666666666667,151.07581425189937,1,2768
2613,2731,2805,9.0,6.025321,256.3066666666667,151.15615186532304,0,None
2614,2732,2806,9.0,5.9374003,256.4266666666667,151.2353172032035,0,None
2615,2733,2807,9.0,5.8430495,256.5466666666667,151.31322453021968,0,None
2616,2734,2808,9.0,5.6764994,256.6666666666667,151.38891118844316,0,None
2617,2735,2809,9.0,5.4967217,256.7866666666667,151.46220081170367,0,None
2618,2736,2810,9.0,5.5994496,256.9066666666667,151.53686014016435,0,None
2619,2737,2811,9.0,5.762527,257.0266666666667,151.6136938333508,0,None
2620,2738,2812,10.0,5.6358047,257.16,151.68883789539302,0,None
2621,2739,2813,9.0,5.769414,257.28000000000003,151.76576341470047,0,None
2622,2740,2814,9.0,5.6738663,257.40000000000003,151.84141496499345,0,None
2623,2741,2815,9.0,5.422023,257.52000000000004,151.91370860258704,0,None
2624,2742,2816,9.0,5.4153614,257.64000000000004,151.98591342131263,0,None
2625,2743,2817,9.0,5.0349946,257.76000000000005,152.05304668267533,1,2781
2626,2744,2818,9.0,5.1876736,257.88000000000005,152.12221566359167,0,None
2627,2745,2819,9.0,5.1424456,258.00000000000006,152.1907816044486,0,None
2628,2746,2820,9.0,5.0791526,258.12000000000006,152.25850363890294,0,None
2629,2747,2821,9.0,5.235313,258.24000000000007,152.3283078114188,0,None
2630,2748,2822,9.0,5.180055,258.36000000000007,152.39737521330477,0,None
2631,2749,2823,9.0,5.6112027,258.4800000000001,152.47219124952915,0,None
2632,2750,2824,9.0,5.4237833,258.6000000000001,152.5445083602266,0,None
2633,2751,2825,9.0,4.8948236,258.7200000000001,152.6097726742423,0,None
2634,2752,2826,9.0,4.9521933,258.8400000000001,152.67580191771154,0,None
2635,2753,2827,9.0,4.992312,258.9600000000001,152.74236607710486,0,None
2636,2754,2828,10.0,5.65519,259.0933333333334,152.81776861031815,0,None
2637,2755,2829,9.0,5.6158767,259.2133333333334,152.8926469659802,0,None
2638,2756,2830,9.0,5.212649,259.3333333333334,152.96214895089435,0,None
2639,2757,2831,9.0,5.2448773,259.45333333333343,153.0320806487398,1,2795
2640,2758,2832,9.0,4.685032,259.57333333333344,153.09454774061805,0,None
2641,2759,2833,9.0,4.9668937,259.69333333333344,153.16077298959064,0,None
2642,2760,2834,9.0,4.9739833,259.81333333333345,153.22709276676144,0,None
2643,2761,2835,9.0,4.8444576,259.93333333333345,153.2916855351127,0,None
2644,2762,2836,10.0,5.015604,260.0666666666668,153.35856025536822,0,None
2645,2763,2837,9.0,4.965316,260.1866666666668,153.42476446628538,0,None
2646,2764,2838,9.0,5.362356,260.3066666666668,153.49626254876424,0,None
2647,2765,2839,9.0,5.001152,260.4266666666668,153.56294457594524,0,None
2648,2766,2840,9.0,4.841733,260.5466666666668,153.62750101566286,0,None
2649,2767,2841,9.0,4.3681817,260.6666666666668,153.6857434384025,0,None
2650,2768,2842,9.0,3.788116,260.7866666666668,153.7362516514457,0,None
2651,2769,2843,9.0,4.2079654,260.9066666666668,153.7923578564323,0,None
2652,2770,2844,10.0,4.4503317,261.04000000000013,153.85169561227133,0,None
2653,2771,2845,9.0,4.8158216,261.16000000000014,153.91590656757324,0,None
2654,2772,2846,9.0,4.51149,261.28000000000014,153.97605976581542,0,None
2655,2773,2847,9.0,4.1663337,261.40000000000015,154.0316108814872,1,2811
2656,2774,2848,9.0,4.3239894,261.52000000000015,154.08926407337157,0,None
2657,2775,2849,9.0,4.423162,261.64000000000016,154.14823956648476,0,None
2658,2776,2850,9.0,5.287254,261.76000000000016,154.21873628457354,0,None
2659,2777,2851,9.0,4.758463,261.88000000000017,154.28218245665198,0,None
2660,2778,2852,9.0,3.9321756,262.00000000000017,154.33461146513588,0,None
2661,2779,2853,9.0,3.6389246,262.1200000000002,154.38313045978512,0,None
2662,2780,2854,9.0,3.8334327,262.2400000000002,154.4342428954439,0,None
2663,2781,2855,9.0,4.83261,262.3600000000002,154.49867769718136,0,None
2664,2782,2856,9.0,4.1377044,262.4800000000002,154.55384708881346,0,None
2665,2783,2857,9.0,2.8455515,262.6000000000002,154.59178777535723,0,None
2666,2784,2858,9.0,3.4746804,262.7200000000002,154.63811684767373,0,None
2667,2785,2859,9.0,4.275776,262.8400000000002,154.69512719313272,0,None
2668,2786,2860,10.0,5.183695,262.9733333333335,154.76424312432576,0,None
2669,2787,2861,9.0,5.1125803,263.09333333333353,154.8324108616508,0,None
2670,2788,2862,9.0,4.3848114,263.21333333333354,154.89087501366902,0,None
2671,2789,2863,9.0,4.654793,263.33333333333354,154.9529389174776,0,None
2672,2790,2864,9.0,5.0321894,263.45333333333355,155.02003477573362,1,2828
2673,2791,2865,9.0,4.788762,263.57333333333355,155.08388493696816,0,None
2674,2792,2866,9.0,4.1109295,263.69333333333356,155.13869733015665,0,None
2675,2793,2867,9.0,3.925057,263.81333333333356,155.19103142261474,0,None
2676,2794,2868,9.0,4.246189,263.93333333333356,155.24764727751383,0,None
2677,2795,2869,9.0,5.6212053,264.05333333333357,155.32259668191244,0,None
2678,2796,2870,9.0,5.4293356,264.1733333333336,155.39498782316815,0,None
2679,2797,2871,9.0,4.481358,264.2933333333336,155.45473926385216,0,None
2680,2798,2872,9.0,3.3644805,264.4133333333336,155.49959900379153,0,None
2681,2799,2873,9.0,3.3774152,264.5333333333336,155.54463120619428,0,None
2682,2800,2874,9.0,4.7957277,264.6533333333336,155.60857424259157,0,None
2683,2801,2875,9.0,5.728265,264.7733333333336,155.68495110670696,0,None
2684,2802,2876,10.0,5.1874304,264.9066666666669,155.75411684513062,0,None
2685,2803,2877,10.0,4.3946238,265.04000000000025,155.8127118285494,0,None
2686,2804,2878,10.0,3.8563786,265.1733333333336,155.8641302092867,0,None
2687,2805,2879,9.0,4.3802915,265.2933333333336,155.92253409544597,0,None
2688,2806,2880,9.0,4.6836805,265.4133333333336,155.98498316923747,0,None
2689,2807,2881,9.0,4.446899,265.5333333333336,156.04427515506714,1,2845
2690,2808,2882,9.0,3.854888,265.6533333333336,156.0956736612317,0,None
2691,2809,2883,9.0,3.282527,265.7733333333336,156.13944068749717,0,None
2692,2810,2884,10.0,4.070936,265.9066666666669,156.19371983687054,0,None
2693,2811,2885,10.0,4.45451,266.04000000000025,156.25311330636313,0,None
2694,2812,2886,10.0,3.6005688,266.1733333333336,156.3011208899813,0,None
2695,2813,2887,9.0,3.205031,266.2933333333336,156.34385463555626,0,None
2696,2814,2888,9.0,2.2088861,266.4133333333336,156.37330645084353,0,None
2697,2815,2889,9.0,2.1795716,266.5333333333336,156.40236740589114,0,None
2698,2816,2890,9.0,3.5097418,266.6533333333336,156.4491639629997,0,None
2699,2817,2891,9.0,3.4495454,266.7733333333336,156.49515790144574,0,None
2700,2818,2892,10.0,3.8533769,266.9066666666669,156.5465362596509,0,None
2701,2819,2893,10.0,3.8207512,267.04000000000025,156.59747960885338,0,None
2702,2820,2894,10.0,3.3448625,267.1733333333336,156.64207777500124,0,None
2703,2821,2895,9.0,3.9860291,267.2933333333336,156.69522483030926,0,None
2704,2822,2896,9.0,3.22684,267.4133333333336,156.73824936389894,0,None
2705,2823,2897,9.0,3.4084897,267.5333333333336,156.78369589328736,0,None
2706,2824,2898,9.0,3.1130872,267.6533333333336,156.82520372231772,0,None
2707,2825,2899,9.0,2.3030915,267.7733333333336,156.85591160933149,0,None
2708,2826,2900,10.0,3.464592,267.9066666666669,156.90210616906455,0,None
2709,2827,2901,10.0,2.832056,268.04000000000025,156.9398669163383,0,None
2710,2828,2902,10.0,3.8268127,268.1733333333336,156.99089108626018,0,None
2711,2829,2903,9.0,3.9057126,268.2933333333336,157.04296725432047,1,2867
2712,2830,2904,9.0,1.7458907,268.4133333333336,157.06624579747486,0,None
2713,2831,2905,9.0,2.7253308,268.5333333333336,157.1025835418698,0,None
